order_item_id,order_id,product_id,quantity,unit_price_aed,discount_pct,line_total_aed
13843,4652,220,1,131.87,0,131.87
13844,4653,310,4,226.01,0,904.04
13845,4653,247,1,493.95,10,444.56
13846,4653,327,4,421.35,15,1432.59
13847,4653,207,4,46.9,0,187.6
13848,4654,152,3,743.68,0,2231.04
13849,4654,104,1,373.6,0,373.6
13850,4655,325,2,290.43,0,580.86
13851,4655,160,4,429.24,0,1716.96
13852,4656,389,1,145.31,0,145.31
13853,4656,76,1,1171.31,5,1112.74
13854,4656,230,2,98.53,20,157.65
13855,4656,209,1,149.6,20,119.68
13856,4657,349,3,411.12,20,986.69
13857,4657,48,1,946.65,5,899.32
13858,4658,359,4,35.34,0,141.36
13859,4658,182,2,89.04,5,169.18
13860,4659,202,1,49.51,0,49.51
13861,4660,16,1,854.2,5,811.49
13862,4660,249,4,1824.28,0,7297.12
13863,4660,120,3,677.88,20,1626.91
13864,4660,69,3,2876.27,10,7765.93
13865,4660,25,4,3804.34,0,15217.36
13866,4661,158,1,554.88,0,554.88
13867,4661,82,3,510.39,0,1531.17
13868,4661,106,4,534.73,0,2138.92
13869,4661,341,4,97.43,0,389.72
13870,4662,261,3,1508.17,5,4298.28
13871,4662,188,1,115.74,10,104.17
13872,4662,63,1,3021.23,0,3021.23
13873,4662,80,4,256.37,0,1025.48
13874,4663,99,1,286.85,0,286.85
13875,4663,261,1,1508.17,0,1508.17
13876,4663,22,4,3959.9,0,15839.6
13877,4664,322,4,316.51,0,1266.04
13878,4664,51,4,3620.54,10,13033.94
13879,4664,109,1,82.71,10,74.44
13880,4664,69,4,2876.27,5,10929.83
13881,4664,150,3,714.72,5,2036.95
13882,4665,160,1,429.24,5,407.78
13883,4666,321,4,486.68,5,1849.38
13884,4666,105,1,547.43,0,547.43
13885,4667,244,4,2867.7,5,10897.26
13886,4667,286,4,1121.34,5,4261.09
13887,4667,373,3,67.52,0,202.56
13888,4667,216,3,7.62,0,22.86
13889,4667,376,4,194.29,0,777.16
13890,4668,277,2,2161.38,5,4106.62
13891,4668,385,3,126.65,0,379.95
13892,4668,122,2,477.51,0,955.02
13893,4668,222,2,94.73,0,189.46
13894,4669,399,4,214.66,15,729.84
13895,4670,41,2,1741.35,0,3482.7
13896,4671,383,2,218.22,5,414.62
13897,4671,135,2,599.55,0,1199.1
13898,4672,8,4,1197.63,15,4071.94
13899,4672,345,1,278.54,0,278.54
13900,4672,376,2,194.29,20,310.86
13901,4672,81,2,653.33,5,1241.33
13902,4672,306,4,995.31,10,3583.12
13903,4673,190,1,51.93,10,46.74
13904,4673,164,2,144.94,5,275.39
13905,4673,336,3,458.09,5,1305.56
13906,4673,203,4,41.96,0,167.84
13907,4673,117,2,720.22,0,1440.44
13908,4674,15,1,3193.32,15,2714.32
13909,4674,238,2,9.53,5,18.11
13910,4674,319,1,1845.44,5,1753.17
13911,4674,173,2,60.92,5,115.75
13912,4675,208,4,34.91,5,132.66
13913,4675,19,4,305.44,5,1160.67
13914,4675,385,4,126.65,0,506.6
13915,4675,58,3,4075.24,0,12225.72
13916,4676,144,4,579.67,15,1970.88
13917,4677,133,2,84.1,0,168.2
13918,4677,344,2,424.14,10,763.45
13919,4677,328,1,189.98,0,189.98
13920,4678,182,4,89.04,5,338.35
13921,4678,157,2,682.88,5,1297.47
13922,4679,371,3,39.39,0,118.17
13923,4680,219,3,5.08,0,15.24
13924,4680,263,3,717.03,0,2151.09
13925,4681,240,4,11.9,0,47.6
13926,4681,263,1,717.03,5,681.18
13927,4681,208,3,34.91,5,99.49
13928,4681,349,4,411.12,0,1644.48
13929,4681,140,3,538.77,5,1535.49
13930,4682,354,3,278.24,20,667.78
13931,4682,388,3,368.69,0,1106.07
13932,4682,359,1,35.34,0,35.34
13933,4682,257,2,922.64,0,1845.28
13934,4682,120,3,677.88,5,1931.96
13935,4683,141,4,133.17,5,506.05
13936,4683,387,2,132.01,0,264.02
13937,4683,361,1,299.24,5,284.28
13938,4683,74,4,4279.99,10,15407.96
13939,4684,254,4,2006.93,0,8027.72
13940,4684,156,3,750.17,0,2250.51
13941,4684,164,4,144.94,0,579.76
13942,4685,7,1,1464.78,0,1464.78
13943,4686,235,2,77.88,0,155.76
13944,4686,242,2,1836.24,15,3121.61
13945,4686,33,3,2400.57,0,7201.71
13946,4686,38,4,4598.2,0,18392.8
13947,4687,78,4,2610.58,0,10442.32
13948,4687,205,3,121.4,0,364.2
13949,4688,42,4,708.18,0,2832.72
13950,4688,174,1,66.26,0,66.26
13951,4688,122,1,477.51,0,477.51
13952,4689,290,1,1120.71,0,1120.71
13953,4689,149,2,657.21,10,1182.98
13954,4690,389,4,145.31,0,581.24
13955,4690,137,3,165.07,0,495.21
13956,4691,351,1,275.84,0,275.84
13957,4691,338,4,193.81,0,775.24
13958,4691,2,2,3611.63,0,7223.26
13959,4691,249,4,1824.28,0,7297.12
13960,4692,292,3,662.36,0,1987.08
13961,4692,164,2,144.94,0,289.88
13962,4693,180,4,21.93,0,87.72
13963,4693,391,1,33.34,0,33.34
13964,4693,40,3,3282.53,5,9355.21
13965,4694,132,4,62.83,0,251.32
13966,4694,248,3,421.14,5,1200.25
13967,4694,58,1,4075.24,0,4075.24
13968,4695,196,1,69.53,10,62.58
13969,4696,202,4,49.51,0,198.04
13970,4696,227,4,35.86,5,136.27
13971,4697,193,3,102.32,20,245.57
13972,4697,244,4,2867.7,0,11470.8
13973,4697,354,4,278.24,0,1112.96
13974,4697,54,2,4013.26,0,8026.52
13975,4698,347,1,247.2,0,247.2
13976,4699,97,4,103.5,0,414.0
13977,4700,176,2,97.05,0,194.1
13978,4700,178,2,116.7,20,186.72
13979,4700,216,4,7.62,10,27.43
13980,4701,359,2,35.34,15,60.08
13981,4702,240,2,11.9,20,19.04
13982,4702,1,3,356.81,5,1016.91
13983,4702,60,2,4304.28,0,8608.56
13984,4702,17,4,2126.11,0,8504.44
13985,4702,128,1,593.17,5,563.51
13986,4703,265,4,89.71,10,322.96
13987,4704,325,4,290.43,0,1161.72
13988,4704,114,2,433.52,15,736.98
13989,4704,69,4,2876.27,5,10929.83
13990,4704,107,4,122.82,0,491.28
13991,4705,364,4,434.88,5,1652.54
13992,4705,235,4,77.88,15,264.79
13993,4705,87,4,169.97,0,679.88
13994,4706,112,3,687.88,0,2063.64
13995,4706,228,2,109.43,0,218.86
13996,4706,392,4,181.23,15,616.18
13997,4706,320,1,1916.99,0,1916.99
13998,4706,375,3,174.47,0,523.41
13999,4707,145,3,310.88,5,886.01
14000,4707,196,1,69.53,0,69.53
14001,4707,93,1,311.97,5,296.37
14002,4707,32,2,424.0,0,848.0
14003,4708,323,2,401.44,20,642.3
14004,4708,337,1,184.44,0,184.44
14005,4709,56,3,2748.4,20,6596.16
14006,4709,248,2,421.14,10,758.05
14007,4710,342,3,304.39,10,821.85
14008,4711,208,3,34.91,0,104.73
14009,4711,373,2,67.52,0,135.04
14010,4711,270,4,538.59,10,1938.92
14011,4711,132,2,62.83,5,119.38
14012,4711,66,1,2571.16,10,2314.04
14013,4712,279,1,1508.62,20,1206.9
14014,4713,295,1,728.96,0,728.96
14015,4713,120,2,677.88,0,1355.76
14016,4713,302,2,1109.67,20,1775.47
14017,4713,319,3,1845.44,0,5536.32
14018,4714,296,1,715.9,20,572.72
14019,4714,344,3,424.14,5,1208.8
14020,4714,112,2,687.88,10,1238.18
14021,4715,168,4,19.38,0,77.52
14022,4716,84,3,192.1,0,576.3
14023,4717,309,3,2208.5,20,5300.4
14024,4717,52,4,4746.34,5,18036.09
14025,4717,283,2,350.82,10,631.48
14026,4717,188,4,115.74,15,393.52
14027,4718,309,4,2208.5,0,8834.0
14028,4718,114,1,433.52,0,433.52
14029,4718,325,2,290.43,10,522.77
14030,4719,384,1,403.69,0,403.69
14031,4719,126,3,261.33,5,744.79
14032,4719,293,1,673.27,0,673.27
14033,4720,68,1,3792.5,10,3413.25
14034,4721,44,1,1926.85,0,1926.85
14035,4721,175,1,124.7,0,124.7
14036,4722,67,2,882.1,0,1764.2
14037,4722,260,3,1640.38,20,3936.91
14038,4723,197,2,25.69,15,43.67
14039,4724,166,1,101.25,0,101.25
14040,4724,131,3,184.28,10,497.56
14041,4724,45,3,2776.75,10,7497.22
14042,4725,290,3,1120.71,0,3362.13
14043,4725,300,1,1465.35,0,1465.35
14044,4725,334,1,319.08,0,319.08
14045,4726,378,2,354.34,0,708.68
14046,4726,245,3,2470.02,5,7039.56
14047,4726,377,3,230.5,10,622.35
14048,4726,249,2,1824.28,15,3101.28
14049,4726,334,4,319.08,0,1276.32
14050,4727,79,3,2641.16,15,6734.96
14051,4727,128,2,593.17,5,1127.02
14052,4728,99,1,286.85,20,229.48
14053,4728,14,4,1155.06,10,4158.22
14054,4728,309,4,2208.5,15,7508.9
14055,4729,254,4,2006.93,0,8027.72
14056,4730,305,1,617.15,0,617.15
14057,4730,349,1,411.12,0,411.12
14058,4731,62,3,3071.67,5,8754.26
14059,4731,113,1,636.58,0,636.58
14060,4731,72,1,2009.04,0,2009.04
14061,4731,236,4,99.78,10,359.21
14062,4731,330,4,341.88,0,1367.52
14063,4732,11,2,4112.32,20,6579.71
14064,4732,105,3,547.43,15,1395.95
14065,4732,188,2,115.74,10,208.33
14066,4733,30,3,4117.11,5,11733.76
14067,4733,236,4,99.78,5,379.16
14068,4733,145,4,310.88,0,1243.52
14069,4733,187,1,105.91,0,105.91
14070,4733,35,3,4796.54,10,12950.66
14071,4734,211,4,119.89,0,479.56
14072,4735,121,1,81.94,0,81.94
14073,4735,201,2,85.22,0,170.44
14074,4735,9,1,944.8,0,944.8
14075,4735,98,4,213.77,10,769.57
14076,4736,7,2,1464.78,0,2929.56
14077,4736,335,1,204.23,20,163.38
14078,4736,196,2,69.53,0,139.06
14079,4736,4,3,934.36,0,2803.08
14080,4736,99,4,286.85,15,975.29
14081,4737,258,3,1824.08,0,5472.24
14082,4737,196,1,69.53,0,69.53
14083,4738,197,1,25.69,0,25.69
14084,4738,362,3,239.29,0,717.87
14085,4739,390,2,405.29,10,729.52
14086,4740,171,3,81.61,0,244.83
14087,4740,270,3,538.59,5,1534.98
14088,4741,367,3,379.92,10,1025.78
14089,4741,159,3,660.92,5,1883.62
14090,4742,38,3,4598.2,0,13794.6
14091,4742,210,1,43.46,10,39.11
14092,4742,297,3,2090.07,0,6270.21
14093,4742,224,1,85.23,5,80.97
14094,4742,6,3,4468.49,0,13405.47
14095,4743,302,2,1109.67,10,1997.41
14096,4743,39,1,3702.31,0,3702.31
14097,4743,380,2,87.82,5,166.86
14098,4744,396,4,142.52,10,513.07
14099,4744,81,1,653.33,0,653.33
14100,4744,115,3,453.74,0,1361.22
14101,4744,379,2,404.87,0,809.74
14102,4745,39,1,3702.31,0,3702.31
14103,4745,178,2,116.7,0,233.4
14104,4745,41,3,1741.35,15,4440.44
14105,4745,23,4,2300.19,10,8280.68
14106,4746,275,4,1786.61,20,5717.15
14107,4746,110,1,578.28,0,578.28
14108,4746,245,2,2470.02,15,4199.03
14109,4747,370,3,121.72,15,310.39
14110,4747,283,4,350.82,0,1403.28
14111,4747,94,1,657.14,5,624.28
14112,4747,75,2,3752.18,0,7504.36
14113,4747,110,4,578.28,0,2313.12
14114,4748,261,2,1508.17,10,2714.71
14115,4749,189,4,88.34,0,353.36
14116,4749,90,3,289.18,10,780.79
14117,4749,226,2,137.7,0,275.4
14118,4749,308,1,2508.66,0,2508.66
14119,4750,205,2,121.4,0,242.8
14120,4750,290,2,1120.71,0,2241.42
14121,4750,133,4,84.1,0,336.4
14122,4750,162,1,30.67,15,26.07
14123,4751,269,4,498.1,10,1793.16
14124,4751,50,2,2049.33,0,4098.66
14125,4751,231,3,61.17,10,165.16
14126,4752,12,4,2226.2,0,8904.8
14127,4752,123,1,381.68,0,381.68
14128,4753,322,1,316.51,15,269.03
14129,4753,171,4,81.61,0,326.44
14130,4753,50,2,2049.33,0,4098.66
14131,4754,254,4,2006.93,0,8027.72
14132,4754,108,1,217.28,0,217.28
14133,4754,259,1,1032.67,0,1032.67
14134,4754,210,4,43.46,0,173.84
14135,4754,100,2,224.44,15,381.55
14136,4755,375,4,174.47,10,628.09
14137,4756,194,3,115.78,0,347.34
14138,4756,113,3,636.58,10,1718.77
14139,4756,100,3,224.44,20,538.66
14140,4756,382,2,129.72,0,259.44
14141,4757,255,1,835.17,15,709.89
14142,4757,30,1,4117.11,5,3911.25
14143,4758,291,1,2432.87,5,2311.23
14144,4758,178,1,116.7,0,116.7
14145,4758,62,1,3071.67,0,3071.67
14146,4759,262,4,919.41,0,3677.64
14147,4759,266,2,452.96,0,905.92
14148,4759,168,4,19.38,0,77.52
14149,4759,381,3,58.67,5,167.21
14150,4759,234,3,67.64,5,192.77
14151,4760,384,3,403.69,5,1150.52
14152,4761,347,2,247.2,0,494.4
14153,4761,80,1,256.37,0,256.37
14154,4762,41,2,1741.35,10,3134.43
14155,4762,39,3,3702.31,0,11106.93
14156,4762,362,1,239.29,0,239.29
14157,4763,222,4,94.73,0,378.92
14158,4763,399,4,214.66,0,858.64
14159,4763,245,2,2470.02,15,4199.03
14160,4764,315,3,2247.54,0,6742.62
14161,4764,299,1,1327.2,0,1327.2
14162,4764,276,3,2069.3,0,6207.9
14163,4765,60,1,4304.28,0,4304.28
14164,4765,90,1,289.18,0,289.18
14165,4765,17,1,2126.11,20,1700.89
14166,4765,338,4,193.81,10,697.72
14167,4765,76,4,1171.31,0,4685.24
14168,4766,356,3,301.72,20,724.13
14169,4766,219,4,5.08,15,17.27
14170,4766,139,4,481.53,0,1926.12
14171,4766,192,1,54.8,10,49.32
14172,4766,238,3,9.53,0,28.59
14173,4767,342,2,304.39,10,547.9
14174,4767,220,3,131.87,10,356.05
14175,4767,248,4,421.14,0,1684.56
14176,4768,57,3,1331.39,5,3794.46
14177,4768,223,1,42.98,0,42.98
14178,4769,243,2,1493.13,0,2986.26
14179,4769,88,1,360.59,10,324.53
14180,4770,328,4,189.98,20,607.94
14181,4770,300,4,1465.35,10,5275.26
14182,4770,153,4,544.99,15,1852.97
14183,4770,47,4,1829.5,0,7318.0
14184,4770,394,1,241.67,0,241.67
14185,4771,74,4,4279.99,0,17119.96
14186,4772,210,1,43.46,0,43.46
14187,4772,37,3,2308.86,0,6926.58
14188,4772,177,2,129.16,10,232.49
14189,4772,308,1,2508.66,5,2383.23
14190,4772,87,1,169.97,20,135.98
14191,4773,345,4,278.54,10,1002.74
14192,4773,112,4,687.88,15,2338.79
14193,4773,78,1,2610.58,5,2480.05
14194,4773,100,2,224.44,0,448.88
14195,4773,155,4,173.01,0,692.04
14196,4774,387,3,132.01,0,396.03
14197,4774,308,2,2508.66,0,5017.32
14198,4774,128,4,593.17,5,2254.05
14199,4775,4,1,934.36,5,887.64
14200,4775,257,4,922.64,0,3690.56
14201,4775,332,1,160.16,0,160.16
14202,4775,199,2,115.85,10,208.53
14203,4775,309,3,2208.5,0,6625.5
14204,4776,90,2,289.18,0,578.36
14205,4776,372,3,87.27,5,248.72
14206,4776,121,2,81.94,0,163.88
14207,4776,46,3,3985.37,5,11358.3
14208,4777,202,2,49.51,0,99.02
14209,4777,23,3,2300.19,0,6900.57
14210,4777,224,1,85.23,10,76.71
14211,4777,221,1,74.96,0,74.96
14212,4778,60,2,4304.28,0,8608.56
14213,4778,112,2,687.88,0,1375.76
14214,4778,151,1,751.49,0,751.49
14215,4778,86,3,347.95,5,991.66
14216,4778,337,2,184.44,10,331.99
14217,4779,180,3,21.93,10,59.21
14218,4779,149,2,657.21,0,1314.42
14219,4780,184,2,100.81,5,191.54
14220,4780,204,3,63.82,15,162.74
14221,4781,135,4,599.55,0,2398.2
14222,4781,314,3,335.86,0,1007.58
14223,4781,276,3,2069.3,0,6207.9
14224,4781,342,1,304.39,0,304.39
14225,4782,264,1,2500.39,10,2250.35
14226,4782,82,4,510.39,20,1633.25
14227,4782,132,2,62.83,5,119.38
14228,4782,77,2,1649.8,0,3299.6
14229,4782,34,3,636.16,0,1908.48
14230,4783,105,1,547.43,5,520.06
14231,4783,52,3,4746.34,0,14239.02
14232,4783,158,1,554.88,5,527.14
14233,4784,85,2,422.63,0,845.26
14234,4785,59,4,3414.13,10,12290.87
14235,4785,377,3,230.5,0,691.5
14236,4785,290,4,1120.71,10,4034.56
14237,4785,222,2,94.73,0,189.46
14238,4785,178,4,116.7,5,443.46
14239,4786,321,4,486.68,0,1946.72
14240,4787,94,4,657.14,5,2497.13
14241,4787,23,2,2300.19,10,4140.34
14242,4788,257,3,922.64,0,2767.92
14243,4788,232,4,116.25,10,418.5
14244,4788,278,1,1265.75,0,1265.75
14245,4789,370,1,121.72,0,121.72
14246,4789,389,4,145.31,5,552.18
14247,4789,347,2,247.2,10,444.96
14248,4789,20,3,2159.8,0,6479.4
14249,4790,385,3,126.65,10,341.96
14250,4790,199,1,115.85,5,110.06
14251,4790,368,2,384.64,0,769.28
14252,4790,326,4,301.4,0,1205.6
14253,4791,143,3,357.37,0,1072.11
14254,4791,52,2,4746.34,5,9018.05
14255,4791,228,3,109.43,5,311.88
14256,4791,390,1,405.29,0,405.29
14257,4791,133,2,84.1,10,151.38
14258,4792,227,2,35.86,15,60.96
14259,4792,158,3,554.88,10,1498.18
14260,4792,271,2,1645.33,10,2961.59
14261,4792,225,3,7.11,0,21.33
14262,4792,193,3,102.32,10,276.26
14263,4793,109,3,82.71,0,248.13
14264,4793,392,3,181.23,0,543.69
14265,4793,188,2,115.74,0,231.48
14266,4794,53,4,3210.57,5,12200.17
14267,4794,33,2,2400.57,0,4801.14
14268,4795,25,3,3804.34,0,11413.02
14269,4796,97,4,103.5,0,414.0
14270,4796,394,1,241.67,5,229.59
14271,4796,150,4,714.72,0,2858.88
14272,4797,229,4,19.76,0,79.04
14273,4797,356,4,301.72,0,1206.88
14274,4798,214,2,62.78,20,100.45
14275,4798,45,1,2776.75,0,2776.75
14276,4798,259,3,1032.67,0,3098.01
14277,4798,342,3,304.39,15,776.19
14278,4799,290,1,1120.71,0,1120.71
14279,4800,101,1,551.28,0,551.28
14280,4800,285,2,2312.88,0,4625.76
14281,4800,102,3,179.27,15,457.14
14282,4800,185,4,148.65,0,594.6
14283,4800,25,3,3804.34,0,11413.02
14284,4801,28,3,469.04,10,1266.41
14285,4801,392,2,181.23,0,362.46
14286,4801,232,2,116.25,0,232.5
14287,4801,49,2,4052.79,15,6889.74
14288,4802,170,3,111.89,5,318.89
14289,4802,165,1,146.11,10,131.5
14290,4802,315,2,2247.54,0,4495.08
14291,4802,51,1,3620.54,5,3439.51
14292,4802,298,3,1601.8,0,4805.4
14293,4803,395,3,335.81,0,1007.43
14294,4803,230,1,98.53,0,98.53
14295,4804,58,4,4075.24,0,16300.96
14296,4804,97,3,103.5,5,294.97
14297,4804,200,1,75.24,0,75.24
14298,4804,314,3,335.86,20,806.06
14299,4805,395,2,335.81,20,537.3
14300,4805,278,4,1265.75,5,4809.85
14301,4805,258,1,1824.08,10,1641.67
14302,4805,103,3,548.06,0,1644.18
14303,4806,257,3,922.64,0,2767.92
14304,4806,49,4,4052.79,0,16211.16
14305,4807,216,2,7.62,0,15.24
14306,4807,30,1,4117.11,0,4117.11
14307,4808,83,2,103.53,15,176.0
14308,4808,47,4,1829.5,0,7318.0
14309,4808,80,2,256.37,0,512.74
14310,4808,44,2,1926.85,0,3853.7
14311,4809,49,4,4052.79,10,14590.04
14312,4809,241,4,964.81,0,3859.24
14313,4809,148,4,291.32,0,1165.28
14314,4809,370,3,121.72,0,365.16
14315,4810,311,2,2601.35,0,5202.7
14316,4810,381,3,58.67,0,176.01
14317,4811,327,4,421.35,5,1601.13
14318,4811,29,4,3726.64,0,14906.56
14319,4811,206,2,21.32,0,42.64
14320,4812,227,1,35.86,20,28.69
14321,4812,283,3,350.82,0,1052.46
14322,4812,243,4,1493.13,0,5972.52
14323,4812,249,4,1824.28,0,7297.12
14324,4813,162,1,30.67,0,30.67
14325,4814,170,2,111.89,10,201.4
14326,4814,62,2,3071.67,10,5529.01
14327,4814,66,4,2571.16,0,10284.64
14328,4815,368,3,384.64,0,1153.92
14329,4816,351,3,275.84,20,662.02
14330,4817,17,4,2126.11,0,8504.44
14331,4818,308,4,2508.66,10,9031.18
14332,4818,169,2,55.65,10,100.17
14333,4818,317,3,2961.86,0,8885.58
14334,4819,10,3,4746.8,15,12104.34
14335,4819,25,1,3804.34,0,3804.34
14336,4819,147,4,191.41,0,765.64
14337,4820,8,1,1197.63,15,1017.99
14338,4820,381,3,58.67,0,176.01
14339,4820,10,4,4746.8,5,18037.84
14340,4821,323,1,401.44,0,401.44
14341,4821,297,4,2090.07,0,8360.28
14342,4821,204,1,63.82,0,63.82
14343,4821,117,1,720.22,0,720.22
14344,4821,82,2,510.39,0,1020.78
14345,4822,22,4,3959.9,10,14255.64
14346,4823,131,2,184.28,0,368.56
14347,4824,184,2,100.81,0,201.62
14348,4824,43,1,4643.16,0,4643.16
14349,4825,305,3,617.15,5,1758.88
14350,4826,201,1,85.22,15,72.44
14351,4826,211,2,119.89,10,215.8
14352,4826,355,4,428.99,5,1630.16
14353,4827,243,2,1493.13,0,2986.26
14354,4827,368,4,384.64,0,1538.56
14355,4827,15,2,3193.32,5,6067.31
14356,4828,393,1,72.46,15,61.59
14357,4828,390,1,405.29,0,405.29
14358,4829,188,2,115.74,10,208.33
14359,4829,287,3,1360.01,5,3876.03
14360,4830,237,3,28.49,0,85.47
14361,4830,93,3,311.97,15,795.52
14362,4830,65,2,3729.05,0,7458.1
14363,4831,164,3,144.94,10,391.34
14364,4831,87,1,169.97,10,152.97
14365,4831,19,4,305.44,20,977.41
14366,4832,7,1,1464.78,20,1171.82
14367,4832,57,3,1331.39,0,3994.17
14368,4832,39,1,3702.31,5,3517.19
14369,4832,335,3,204.23,0,612.69
14370,4833,296,1,715.9,15,608.52
14371,4834,253,3,709.13,5,2021.02
14372,4834,159,2,660.92,0,1321.84
14373,4834,46,4,3985.37,10,14347.33
14374,4834,384,1,403.69,10,363.32
14375,4835,231,3,61.17,0,183.51
14376,4836,46,1,3985.37,0,3985.37
14377,4836,338,2,193.81,0,387.62
14378,4836,153,3,544.99,0,1634.97
14379,4836,222,4,94.73,5,359.97
14380,4836,396,3,142.52,5,406.18
14381,4837,231,2,61.17,0,122.34
14382,4837,375,2,174.47,0,348.94
14383,4837,147,1,191.41,10,172.27
14384,4837,390,4,405.29,15,1377.99
14385,4838,308,1,2508.66,0,2508.66
14386,4838,277,2,2161.38,10,3890.48
14387,4839,273,2,1017.28,0,2034.56
14388,4839,157,1,682.88,10,614.59
14389,4839,368,2,384.64,0,769.28
14390,4839,79,3,2641.16,0,7923.48
14391,4840,384,2,403.69,15,686.27
14392,4840,39,1,3702.31,0,3702.31
14393,4840,229,2,19.76,0,39.52
14394,4840,118,2,448.13,0,896.26
14395,4841,270,3,538.59,0,1615.77
14396,4841,126,1,261.33,5,248.26
14397,4841,351,2,275.84,15,468.93
14398,4841,73,3,3037.29,0,9111.87
14399,4841,7,3,1464.78,5,4174.62
14400,4842,364,2,434.88,10,782.78
14401,4843,352,2,79.26,5,150.59
14402,4843,86,2,347.95,0,695.9
14403,4843,76,4,1171.31,0,4685.24
14404,4844,169,4,55.65,5,211.47
14405,4844,44,3,1926.85,10,5202.5
14406,4845,165,1,146.11,0,146.11
14407,4845,215,4,62.52,0,250.08
14408,4845,125,3,631.95,0,1895.85
14409,4845,90,1,289.18,5,274.72
14410,4846,72,2,2009.04,10,3616.27
14411,4846,348,4,278.69,0,1114.76
14412,4846,17,2,2126.11,0,4252.22
14413,4846,308,2,2508.66,0,5017.32
14414,4846,87,2,169.97,5,322.94
14415,4847,30,1,4117.11,0,4117.11
14416,4847,380,4,87.82,0,351.28
14417,4848,360,3,403.62,5,1150.32
14418,4849,287,2,1360.01,5,2584.02
14419,4849,26,4,4513.5,5,17151.3
14420,4849,222,2,94.73,0,189.46
14421,4849,74,2,4279.99,10,7703.98
14422,4849,161,2,133.07,0,266.14
14423,4850,294,4,1505.92,0,6023.68
14424,4850,189,2,88.34,15,150.18
14425,4850,256,1,2710.24,0,2710.24
14426,4851,125,2,631.95,10,1137.51
14427,4851,344,4,424.14,15,1442.08
14428,4851,315,2,2247.54,0,4495.08
14429,4851,34,1,636.16,0,636.16
14430,4852,342,3,304.39,10,821.85
14431,4852,147,3,191.41,5,545.52
14432,4852,337,2,184.44,15,313.55
14433,4853,73,3,3037.29,10,8200.68
14434,4854,61,2,3529.21,15,5999.66
14435,4855,152,4,743.68,15,2528.51
14436,4855,157,1,682.88,0,682.88
14437,4856,74,4,4279.99,0,17119.96
14438,4857,143,3,357.37,5,1018.5
14439,4857,287,4,1360.01,0,5440.04
14440,4857,390,4,405.29,0,1621.16
14441,4857,125,4,631.95,0,2527.8
14442,4858,185,4,148.65,0,594.6
14443,4859,283,1,350.82,10,315.74
14444,4859,243,3,1493.13,10,4031.45
14445,4859,73,4,3037.29,0,12149.16
14446,4859,133,4,84.1,5,319.58
14447,4859,288,3,2250.58,5,6414.15
14448,4860,156,2,750.17,0,1500.34
14449,4860,31,3,339.41,0,1018.23
14450,4860,315,3,2247.54,5,6405.49
14451,4861,145,2,310.88,0,621.76
14452,4861,93,4,311.97,0,1247.88
14453,4861,130,1,586.14,0,586.14
14454,4862,93,4,311.97,0,1247.88
14455,4862,2,4,3611.63,0,14446.52
14456,4862,127,3,631.3,0,1893.9
14457,4862,81,2,653.33,5,1241.33
14458,4863,4,1,934.36,5,887.64
14459,4863,239,1,67.02,20,53.62
14460,4863,67,3,882.1,0,2646.3
14461,4864,19,1,305.44,0,305.44
14462,4864,53,2,3210.57,0,6421.14
14463,4865,221,2,74.96,0,149.92
14464,4866,326,1,301.4,0,301.4
14465,4867,151,4,751.49,0,3005.96
14466,4867,236,1,99.78,0,99.78
14467,4867,305,4,617.15,10,2221.74
14468,4867,308,3,2508.66,0,7525.98
14469,4867,49,4,4052.79,0,16211.16
14470,4868,255,4,835.17,0,3340.68
14471,4868,146,1,454.43,5,431.71
14472,4868,362,3,239.29,0,717.87
14473,4868,270,2,538.59,0,1077.18
14474,4869,201,3,85.22,0,255.66
14475,4869,99,3,286.85,15,731.47
14476,4869,259,4,1032.67,0,4130.68
14477,4869,67,1,882.1,0,882.1
14478,4869,192,4,54.8,0,219.2
14479,4870,173,4,60.92,5,231.5
14480,4871,74,1,4279.99,0,4279.99
14481,4871,378,4,354.34,0,1417.36
14482,4872,320,3,1916.99,5,5463.42
14483,4872,88,3,360.59,5,1027.68
14484,4872,252,4,1858.25,0,7433.0
14485,4872,67,4,882.1,0,3528.4
14486,4873,135,1,599.55,0,599.55
14487,4873,334,3,319.08,5,909.38
14488,4873,62,1,3071.67,0,3071.67
14489,4873,277,2,2161.38,0,4322.76
14490,4874,220,1,131.87,0,131.87
14491,4874,309,4,2208.5,5,8392.3
14492,4875,278,1,1265.75,5,1202.46
14493,4875,364,4,434.88,0,1739.52
14494,4875,109,3,82.71,0,248.13
14495,4876,360,1,403.62,5,383.44
14496,4876,242,3,1836.24,0,5508.72
14497,4877,352,3,79.26,5,225.89
14498,4877,298,2,1601.8,0,3203.6
14499,4877,244,3,2867.7,5,8172.94
14500,4878,329,2,69.94,10,125.89
14501,4878,388,4,368.69,10,1327.28
14502,4879,179,2,72.73,0,145.46
14503,4879,30,2,4117.11,10,7410.8
14504,4880,149,2,657.21,0,1314.42
14505,4880,386,4,95.73,0,382.92
14506,4880,130,1,586.14,20,468.91
14507,4880,109,3,82.71,20,198.5
14508,4881,352,4,79.26,0,317.04
14509,4881,161,1,133.07,0,133.07
14510,4881,234,1,67.64,5,64.26
14511,4881,273,2,1017.28,0,2034.56
14512,4881,250,1,1001.05,5,951.0
14513,4882,221,1,74.96,0,74.96
